match_id,team1,team2,score1,score2,half,minute,team,xg,goal,penalty
3753994,Southampton,Crystal Palace,3,1,2,86,1,0.27020425,1,0
3753994,Southampton,Crystal Palace,4,1,2,88,2,0.13883291,0,0
3753994,Southampton,Crystal Palace,4,1,2,90,2,0.037115682,0,0
3753995,Chelsea,Southampton,0,0,1,9,1,0.0077246027,1,0
3753995,Chelsea,Southampton,1,0,1,14,1,0.028087992,0,0
3753995,Chelsea,Southampton,1,0,1,15,2,0.05410897,0,0
3753995,Chelsea,Southampton,1,0,1,18,2,0.004527082,0,0
3753995,Chelsea,Southampton,1,0,1,19,1,0.025830947,0,0
3753995,Chelsea,Southampton,1,0,1,23,1,0.030729407,0,0
3753995,Chelsea,Southampton,1,0,1,24,1,0.055026334,0,0
3753995,Chelsea,Southampton,1,0,1,40,2,0.19570981,0,0
3753995,Chelsea,Southampton,1,0,1,42,2,0.07947961,1,0
3753995,Chelsea,Southampton,1,1,1,47,1,0.06139246,0,0
3753995,Chelsea,Southampton,1,1,2,48,2,0.41949466,0,0
3753995,Chelsea,Southampton,1,1,2,48,2,0.041554376,0,0
3753995,Chelsea,Southampton,1,1,2,48,2,0.18224068,0,0
3753995,Chelsea,Southampton,1,1,2,48,2,0.049736768,0,0
3753995,Chelsea,Southampton,1,1,2,50,2,0.031013798,0,0
3753995,Chelsea,Southampton,1,1,2,59,2,0.21562085,1,0
3753995,Chelsea,Southampton,1,2,2,66,2,0.022578433,0,0
3753995,Chelsea,Southampton,1,2,2,68,2,0.0066609755,0,0
3753995,Chelsea,Southampton,1,2,2,71,2,0.09440725,1,0
3753995,Chelsea,Southampton,1,3,2,75,2,0.27309942,0,0
3753995,Chelsea,Southampton,1,3,2,76,1,0.06481247,0,0
3753995,Chelsea,Southampton,1,3,2,79,1,0.014830772,0,0
3753995,Chelsea,Southampton,1,3,2,81,1,0.03064912,0,0
3753995,Chelsea,Southampton,1,3,2,83,1,0.039127562,0,0
3753995,Chelsea,Southampton,1,3,2,86,1,0.07369367,0,0
3753996,Chelsea,Norwich City,0,0,1,9,1,0.19632597,0,0
3753996,Chelsea,Norwich City,0,0,1,12,1,0.052604157,0,0
3753996,Chelsea,Norwich City,0,0,1,13,2,0.01444099,0,0
3753996,Chelsea,Norwich City,0,0,1,13,1,0.03171544,0,0
3753996,Chelsea,Norwich City,0,0,1,19,2,0.06630662,0,0
3753996,Chelsea,Norwich City,0,0,1,20,1,0.036377795,0,0
3753996,Chelsea,Norwich City,0,0,1,25,1,0.18077762,0,0
3753996,Chelsea,Norwich City,0,0,1,27,1,0.019985871,0,0
3753996,Chelsea,Norwich City,0,0,1,30,1,0.026077604,0,0
3753996,Chelsea,Norwich City,0,0,1,37,1,0.026362982,0,0
3753996,Chelsea,Norwich City,0,0,1,41,2,0.18803014,0,0
3753996,Chelsea,Norwich City,0,0,1,42,1,0.18923226,0,0
3753996,Chelsea,Norwich City,0,0,1,43,1,0.024003692,0,0
3753996,Chelsea,Norwich City,0,0,1,45,1,0.030667083,0,0
3753996,Chelsea,Norwich City,0,0,2,47,1,0.02479582,0,0
3753996,Chelsea,Norwich City,0,0,2,49,1,0.11547671,0,0
3753996,Chelsea,Norwich City,0,0,2,56,1,0.024638154,0,0
3753996,Chelsea,Norwich City,0,0,2,58,1,0.018962462,0,0
3753996,Chelsea,Norwich City,0,0,2,63,1,0.17879674,1,0
3753996,Chelsea,Norwich City,1,0,2,66,1,0.29549292,0,0
3753996,Chelsea,Norwich City,1,0,2,67,2,0.037515618,0,0
3753996,Chelsea,Norwich City,1,0,2,77,1,0.024612848,0,0
3753996,Chelsea,Norwich City,1,0,2,80,1,0.02699978,0,0
3753996,Chelsea,Norwich City,1,0,2,81,1,0.026534287,0,0
3753996,Chelsea,Norwich City,1,0,2,85,1,0.27041546,0,0
3753997,West Ham United,Aston Villa,0,0,1,9,2,0.04379373,0,0
3753997,West Ham United,Aston Villa,0,0,1,19,2,0.022374948,0,0
3753997,West Ham United,Aston Villa,0,0,1,22,1,0.10059077,0,0
3753997,West Ham United,Aston Villa,0,0,1,24,1,0.059705313,0,0
3753997,West Ham United,Aston Villa,0,0,1,28,1,0.1343568,0,0
3753997,West Ham United,Aston Villa,0,0,1,30,1,0.08260443,0,0
3753997,West Ham United,Aston Villa,0,0,1,30,1,0.60372007,0,0
3753997,West Ham United,Aston Villa,0,0,1,31,1,0.018895725,0,0
3753997,West Ham United,Aston Villa,0,0,1,33,1,0.033426058,0,0
3753997,West Ham United,Aston Villa,0,0,1,34,1,0.0054444107,0,0
3753997,West Ham United,Aston Villa,0,0,1,36,1,0.059529476,0,0
3753997,West Ham United,Aston Villa,0,0,1,44,1,0.01741934,0,0
3753997,West Ham United,Aston Villa,0,0,2,47,1,0.061896224,0,0
3753997,West Ham United,Aston Villa,0,0,2,47,1,0.08678927,0,0
3753997,West Ham United,Aston Villa,0,0,2,50,1,0.030379418,0,0
3753997,West Ham United,Aston Villa,0,0,2,53,1,0.008415456,0,0
3753997,West Ham United,Aston Villa,0,0,2,57,1,0.08059181,1,0
3753997,West Ham United,Aston Villa,1,0,2,61,1,0.015299349,0,0
3753997,West Ham United,Aston Villa,1,0,2,62,1,0.042579066,0,0
3753997,West Ham United,Aston Villa,1,0,2,64,1,0.39291096,0,0
3753997,West Ham United,Aston Villa,1,0,2,75,1,0.054694943,0,0
3753997,West Ham United,Aston Villa,1,0,2,76,1,0.02721995,0,0
3753997,West Ham United,Aston Villa,1,0,2,77,1,0.11108915,0,0
3753997,West Ham United,Aston Villa,1,0,2,78,2,0.022910127,0,0
3753997,West Ham United,Aston Villa,1,0,2,78,2,0.038047254,0,0
3753997,West Ham United,Aston Villa,1,0,2,83,1,0.022984944,0,0
3753997,West Ham United,Aston Villa,1,0,2,84,1,0.519287,1,0
3753997,West Ham United,Aston Villa,2,0,2,86,2,0.031698845,0,0
3753997,West Ham United,Aston Villa,2,0,2,87,1,0.061713338,0,0
3753997,West Ham United,Aston Villa,2,0,2,90,1,0.029550152,0,0
3753997,West Ham United,Aston Villa,2,0,2,91,1,0.0066407537,0,0
3753998,West Ham United,Southampton,0,0,1,7,1,0.10275104,0,0
3753998,West Ham United,Southampton,0,0,1,8,1,0.030897934,0,0
3753998,West Ham United,Southampton,0,0,1,11,1,0.030764854,0,0
3753998,West Ham United,Southampton,0,0,1,12,2,0.47873467,0,0
3753998,West Ham United,Southampton,0,1,1,20,2,0.07650164,0,0
3753998,West Ham United,Southampton,0,1,1,25,2,0.085905,0,0
3753998,West Ham United,Southampton,0,1,1,27,2,0.019360326,0,0
3753998,West Ham United,Southampton,0,1,1,34,2,0.056389946,0,0
3753998,West Ham United,Southampton,0,1,1,40,2,0.03383129,0,0
3753998,West Ham United,Southampton,0,1,1,41,2,0.059451725,0,0
3753998,West Ham United,Southampton,0,1,1,41,2,0.05957787,0,0
3753998,West Ham United,Southampton,0,1,1,41,2,0.07256046,0,0
3753998,West Ham United,Southampton,0,1,1,43,2,0.05455323,0,0
3753998,West Ham United,Southampton,0,1,2,47,1,0.09518036,0,0
3753998,West Ham United,Southampton,0,1,2,47,1,0.19156861,0,0
3753998,West Ham United,Southampton,0,1,2,54,2,0.04677487,0,0
3753998,West Ham United,Southampton,0,1,2,55,1,0.120290704,0,0
3753998,West Ham United,Southampton,0,1,2,64,2,0.0360254,0,0
3753998,West Ham United,Southampton,0,1,2,68,1,0.15604144,1,0
3753998,West Ham United,Southampton,1,1,2,69,1,0.045378484,0,0
3753998,West Ham United,Southampton,1,1,2,70,1,0.047956515,0,0
3753998,West Ham United,Southampton,1,1,2,75,1,0.0057905507,0,0
3753998,West Ham United,Southampton,1,1,2,76,2,0.014514556,0,0
3753998,West Ham United,Southampton,1,1,2,78,1,0.119288966,0,0
3753998,West Ham United,Southampton,1,1,2,78,1,0.2933924,1,0
3753998,West Ham United,Southampton,2,1,2,89,1,0.16797875,0,0
3753999,Watford,Arsenal,0,0,1,3,2,0.09728796,0,0
3753999,Watford,Arsenal,0,0,1,7,2,0.11247061,0,0
3753999,Watford,Arsenal,0,0,1,7,2,0.0538006,0,0
3753999,Watford,Arsenal,0,0,1,9,2,0.025208952,0,0
3753999,Watford,Arsenal,0,0,1,10,1,0.033455864,0,0
3753999,Watford,Arsenal,0,0,1,20,1,0.030898618,0,0
3753999,Watford,Arsenal,0,0,1,22,2,0.025361279,0,0
3753999,Watford,Arsenal,0,0,1,28,2,0.40443832,0,0
3753999,Watford,Arsenal,0,0,1,29,1,0.18433723,0,0
3753999,Watford,Arsenal,0,0,1,31,2,0.046840638,0,0
3753999,Watford,Arsenal,0,0,1,35,1,0.020773714,0,0
3753999,Watford,Arsenal,0,0,1,36,2,0.19625592,0,0
3753999,Watford,Arsenal,0,0,1,45,2,0.01680995,0,0
3753999,Watford,Arsenal,0,0,2,52,2,0.037327733,0,0
3753999,Watford,Arsenal,0,0,2,56,1,0.030492114,0,0
3753999,Watford,Arsenal,0,0,2,59,1,0.006538193,0,0
3753999,Watford,Arsenal,0,0,2,61,1,0.031918697,0,0
3753999,Watford,Arsenal,0,0,2,61,2,0.40318704,1,0
3753999,Watford,Arsenal,0,1,2,67,2,0.054599263,0,0
3753999,Watford,Arsenal,0,1,2,67,2,0.1354421,1,0
3753999,Watford,Arsenal,0,2,2,68,1,0.13174227,0,0
3753999,Watford,Arsenal,0,2,2,68,2,0.09901518,0,0
3753999,Watford,Arsenal,0,2,2,73,2,0.19847192,1,0
3753999,Watford,Arsenal,0,3,2,82,2,0.05867139,0,0
3753999,Watford,Arsenal,0,3,2,88,1,0.041412875,0,0
3753999,Watford,Arsenal,0,3,2,91,2,0.04627547,0,0
3754000,Sunderland,Southampton,0,0,1,0,1,0.07620395,0,0
3754000,Sunderland,Southampton,0,0,1,7,2,0.018500574,0,0
3754000,Sunderland,Southampton,0,0,1,9,2,0.07853943,0,0
3754000,Sunderland,Southampton,0,0,1,15,2,0.22775717,0,0
3754000,Sunderland,Southampton,0,0,1,17,2,0.0060670497,0,0
3754000,Sunderland,Southampton,0,0,1,21,2,0.07230479,0,0
3754000,Sunderland,Southampton,0,0,1,26,2,0.05040374,0,0
3754000,Sunderland,Southampton,0,0,1,31,1,0.028418008,0,0
3754000,Sunderland,Southampton,0,0,2,47,1,0.008165246,0,0
3754000,Sunderland,Southampton,0,0,2,50,1,0.021700004,0,0
3754000,Sunderland,Southampton,0,0,2,51,2,0.050510958,0,0
3754000,Sunderland,Southampton,0,0,2,54,2,0.17724392,0,0
3754000,Sunderland,Southampton,0,0,2,54,2,0.066125825,0,0
3754000,Sunderland,Southampton,0,0,2,55,2,0.13167104,0,0
3754000,Sunderland,Southampton,0,0,2,59,1,0.20296869,0,0
3754000,Sunderland,Southampton,0,0,2,59,2,0.054730084,0,0
3754000,Sunderland,Southampton,0,0,2,60,2,0.04538104,0,0
3754000,Sunderland,Southampton,0,0,2,68,2,0.7835,1,1
3754000,Sunderland,Southampton,0,1,2,70,1,0.049868263,0,0
3754000,Sunderland,Southampton,0,1,2,70,1,0.016277583,0,0
3754000,Sunderland,Southampton,0,1,2,72,1,0.053691365,0,0
3754000,Sunderland,Southampton,0,1,2,83,2,0.03376992,0,0
3754000,Sunderland,Southampton,0,1,2,84,1,0.060000036,0,0
3754000,Sunderland,Southampton,0,1,2,88,1,0.015503902,0,0
3754000,Sunderland,Southampton,0,1,2,90,1,0.022344856,0,0
3754001,Newcastle United,Chelsea,0,0,1,3,2,0.03372799,0,0
3754001,Newcastle United,Chelsea,0,0,1,11,2,0.09337435,0,0
3754001,Newcastle United,Chelsea,0,0,1,12,1,0.036821686,0,0
3754001,Newcastle United,Chelsea,0,0,1,15,1,0.08275247,0,0
3754001,Newcastle United,Chelsea,0,0,1,16,1,0.024406957,0,0
3754001,Newcastle United,Chelsea,0,0,1,17,1,0.025870105,0,0
3754001,Newcastle United,Chelsea,0,0,1,26,1,0.024845015,0,0
3754001,Newcastle United,Chelsea,0,0,1,27,1,0.10779764,0,0
3754001,Newcastle United,Chelsea,0,0,1,27,1,0.20084384,0,0
3754001,Newcastle United,Chelsea,0,0,1,35,1,0.06779881,0,0
3754001,Newcastle United,Chelsea,0,0,1,35,2,0.03347171,0,0
3754001,Newcastle United,Chelsea,0,0,1,37,2,0.02868024,0,0
3754001,Newcastle United,Chelsea,0,0,1,37,2,0.029462552,0,0
3754001,Newcastle United,Chelsea,0,0,1,38,2,0.008939767,0,0
3754001,Newcastle United,Chelsea,0,0,1,38,2,0.16251609,0,0
3754001,Newcastle United,Chelsea,0,0,1,41,1,0.020838102,0,0
3754001,Newcastle United,Chelsea,0,0,1,41,1,0.19851823,1,0
3754001,Newcastle United,Chelsea,1,0,1,45,2,0.018827897,0,0
3754001,Newcastle United,Chelsea,1,0,2,51,2,0.034167677,0,0
3754001,Newcastle United,Chelsea,1,0,2,52,2,0.09269997,0,0
3754001,Newcastle United,Chelsea,1,0,2,59,1,0.08562044,1,0
3754001,Newcastle United,Chelsea,2,0,2,70,2,0.06291662,0,0
3754001,Newcastle United,Chelsea,2,0,2,78,2,0.032698177,1,0
3754001,Newcastle United,Chelsea,2,1,2,81,2,0.14944671,0,0
3754001,Newcastle United,Chelsea,2,1,2,82,2,0.25766838,0,0
3754001,Newcastle United,Chelsea,2,1,2,85,2,0.0069723646,1,0
3754001,Newcastle United,Chelsea,2,2,2,87,2,0.016311388,0,0
3754001,Newcastle United,Chelsea,2,2,2,88,2,0.22353202,0,0
3754002,Leicester City,Newcastle United,0,0,1,2,2,0.0990716,0,0
3754002,Leicester City,Newcastle United,0,0,1,3,2,0.045288786,0,0
3754002,Leicester City,Newcastle United,0,0,1,3,2,0.060161855,0,0
3754002,Leicester City,Newcastle United,0,0,1,6,2,0.03592996,0,0
3754002,Leicester City,Newcastle United,0,0,1,16,2,0.30547488,0,0
3754002,Leicester City,Newcastle United,0,0,1,17,1,0.0330956,0,0
3754002,Leicester City,Newcastle United,0,0,1,18,1,0.05773778,0,0
3754002,Leicester City,Newcastle United,0,0,1,24,1,0.25329384,1,0
3754002,Leicester City,Newcastle United,1,0,1,27,1,0.13417166,0,0
3754002,Leicester City,Newcastle United,1,0,1,35,1,0.045705277,0,0
3754002,Leicester City,Newcastle United,1,0,1,38,2,0.015806533,0,0
3754002,Leicester City,Newcastle United,1,0,1,44,2,0.026656074,0,0
3754002,Leicester City,Newcastle United,1,0,2,51,1,0.08885823,0,0
3754002,Leicester City,Newcastle United,1,0,2,52,1,0.06507899,0,0
3754002,Leicester City,Newcastle United,1,0,2,54,2,0.026452368,0,0
3754002,Leicester City,Newcastle United,1,0,2,57,2,0.04562596,0,0
3754002,Leicester City,Newcastle United,1,0,2,61,2,0.024570614,0,0
3754002,Leicester City,Newcastle United,1,0,2,68,1,0.060540836,0,0
3754002,Leicester City,Newcastle United,1,0,2,81,2,0.044964075,0,0
3754002,Leicester City,Newcastle United,1,0,2,82,2,0.040718827,0,0
3754002,Leicester City,Newcastle United,1,0,2,84,2,0.10253943,0,0
3754002,Leicester City,Newcastle United,1,0,2,87,1,0.11311263,0,0
3754002,Leicester City,Newcastle United,1,0,2,91,1,0.07935983,0,0
3754003,Manchester United,Liverpool,0,0,1,6,1,0.042215206,0,0
3754003,Manchester United,Liverpool,0,0,1,18,2,0.03031518,0,0
3754003,Manchester United,Liverpool,0,0,1,24,1,0.005890725,0,0
3754003,Manchester United,Liverpool,0,0,2,45,1,0.0361165,0,0
3754003,Manchester United,Liverpool,0,0,2,48,1,0.062421467,1,0
3754003,Manchester United,Liverpool,1,0,2,49,1,0.030800415,0,0
3754003,Manchester United,Liverpool,1,0,2,56,2,0.12071846,0,0
3754003,Manchester United,Liverpool,1,0,2,60,1,0.07365307,0,0
3754003,Manchester United,Liverpool,1,0,2,63,2,0.26915506,0,0
3754003,Manchester United,Liverpool,1,0,2,69,1,0.7835,1,1
3754003,Manchester United,Liverpool,2,0,2,72,2,0.011420772,0,0
3754003,Manchester United,Liverpool,2,0,2,75,2,0.0805561,0,0
3754003,Manchester United,Liverpool,2,0,2,78,1,0.026419954,0,0
3754003,Manchester United,Liverpool,2,0,2,82,2,0.037607152,0,0
3754003,Manchester United,Liverpool,2,0,2,83,2,0.06815794,1,0
3754003,Manchester United,Liverpool,2,1,2,85,1,0.41754526,1,0
3754004,AFC Bournemouth,Norwich City,0,0,1,2,1,0.068307474,0,0
3754004,AFC Bournemouth,Norwich City,0,0,1,4,1,0.028440889,0,0
3754004,AFC Bournemouth,Norwich City,0,0,1,9,1,0.2965142,1,0
3754004,AFC Bournemouth,Norwich City,1,0,1,10,2,0.034973353,0,0
3754004,AFC Bournemouth,Norwich City,1,0,1,18,1,0.057761516,0,0
3754004,AFC Bournemouth,Norwich City,1,0,1,31,2,0.014011502,0,0
3754004,AFC Bournemouth,Norwich City,1,0,1,32,1,0.021522572,0,0
3754004,AFC Bournemouth,Norwich City,1,0,1,34,2,0.028289797,0,0
3754004,AFC Bournemouth,Norwich City,1,0,1,36,2,0.016735764,0,0
3754004,AFC Bournemouth,Norwich City,1,0,1,44,1,0.04604037,0,0
3754004,AFC Bournemouth,Norwich City,1,0,2,45,1,0.32918197,0,0
3754004,AFC Bournemouth,Norwich City,1,0,2,52,1,0.1073481,0,0
3754004,AFC Bournemouth,Norwich City,1,0,2,53,1,0.7835,1,1
3754004,AFC Bournemouth,Norwich City,2,0,2,56,1,0.005711258,0,0
3754004,AFC Bournemouth,Norwich City,2,0,2,62,1,0.018112293,0,0
3754004,AFC Bournemouth,Norwich City,2,0,2,63,2,0.06286399,0,0
3754004,AFC Bournemouth,Norwich City,2,0,2,63,2,0.07530231,0,0
3754004,AFC Bournemouth,Norwich City,2,0,2,66,1,0.065069,0,0
3754004,AFC Bournemouth,Norwich City,2,0,2,67,1,0.031402238,0,0
3754004,AFC Bournemouth,Norwich City,2,0,2,69,1,0.0686158,0,0
3754004,AFC Bournemouth,Norwich City,2,0,2,71,2,0.1509686,0,0
3754004,AFC Bournemouth,Norwich City,2,0,2,72,2,0.01831573,0,0
3754004,AFC Bournemouth,Norwich City,2,0,2,73,2,0.018157855,0,0
3754004,AFC Bournemouth,Norwich City,2,0,2,74,1,0.33392587,1,0
3754004,AFC Bournemouth,Norwich City,3,0,2,84,2,0.0091156745,0,0
3754005,Stoke City,Newcastle United,0,0,1,4,2,0.06488259,0,0
3754005,Stoke City,Newcastle United,0,0,1,4,2,0.063066915,0,0
3754005,Stoke City,Newcastle United,0,0,1,11,1,0.010170258,0,0
3754005,Stoke City,Newcastle United,0,0,1,12,1,0.0119210975,0,0
3754005,Stoke City,Newcastle United,0,0,1,20,2,0.020828715,0,0
3754005,Stoke City,Newcastle United,0,0,2,53,1,0.03713709,0,0
3754005,Stoke City,Newcastle United,0,0,2,65,1,0.044702653,0,0
3754005,Stoke City,Newcastle United,0,0,2,79,1,0.033773653,1,0
3754005,Stoke City,Newcastle United,1,0,2,84,1,0.022598563,0,0
3754005,Stoke City,Newcastle United,1,0,2,86,1,0.020258373,0,0
3754005,Stoke City,Newcastle United,1,0,2,88,1,0.040970773,0,0
3754005,Stoke City,Newcastle United,1,0,2,89,2,0.10900415,0,0
3754005,Stoke City,Newcastle United,1,0,2,92,2,0.14665069,0,0
3754005,Stoke City,Newcastle United,1,0,2,93,1,0.058038745,0,0
3754006,West Bromwich Albion,Leicester City,0,0,1,6,2,0.052729703,0,0
3754006,West Bromwich Albion,Leicester City,0,0,1,7,2,0.17049254,0,0
3754006,West Bromwich Albion,Leicester City,0,0,1,19,2,0.049931314,0,0
3754006,West Bromwich Albion,Leicester City,0,0,1,20,2,0.026951216,0,0
3754006,West Bromwich Albion,Leicester City,0,0,1,22,2,0.013092374,0,0
3754006,West Bromwich Albion,Leicester City,0,0,1,25,1,0.03770092,0,0
3754006,West Bromwich Albion,Leicester City,0,0,1,29,1,0.102208376,1,0
3754006,West Bromwich Albion,Leicester City,1,0,1,33,2,0.027368268,0,0
3754006,West Bromwich Albion,Leicester City,1,0,1,34,2,0.045212958,0,0
3754006,West Bromwich Albion,Leicester City,1,0,1,39,2,0.11384589,0,0
3754006,West Bromwich Albion,Leicester City,1,0,1,45,1,0.0083462065,0,0
3754006,West Bromwich Albion,Leicester City,1,0,2,46,1,0.23211956,0,0
3754006,West Bromwich Albion,Leicester City,1,0,2,56,2,0.22865681,1,0
3754006,West Bromwich Albion,Leicester City,1,1,2,62,2,0.1932303,0,0
3754006,West Bromwich Albion,Leicester City,1,1,2,63,2,0.39787433,1,0
3754006,West Bromwich Albion,Leicester City,1,2,2,71,1,0.23791984,0,0
3754006,West Bromwich Albion,Leicester City,1,2,2,76,2,0.30264518,1,0
3754006,West Bromwich Albion,Leicester City,1,3,2,77,1,0.007516928,0,0
3754006,West Bromwich Albion,Leicester City,1,3,2,78,1,0.0783906,0,0
3754006,West Bromwich Albion,Leicester City,1,3,2,83,1,0.7835,1,1
3754006,West Bromwich Albion,Leicester City,2,3,2,84,1,0.11884905,0,0
3754006,West Bromwich Albion,Leicester City,2,3,2,86,1,0.083356574,0,0
3754006,West Bromwich Albion,Leicester City,2,3,2,91,1,0.053422675,0,0
3754006,West Bromwich Albion,Leicester City,2,3,2,94,2,0.05703448,0,0
3754006,West Bromwich Albion,Leicester City,2,3,2,95,1,0.24373217,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,2,1,0.014507343,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,5,1,0.009224911,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,10,1,0.07665435,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,14,1,0.023114353,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,23,2,0.113415085,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,27,1,0.25458887,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,28,1,0.047240615,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,37,2,0.06799203,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,38,2,0.007448619,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,39,2,0.0067765736,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,43,2,0.04336585,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,46,2,0.07254642,0,0
3754007,Stoke City,West Bromwich Albion,0,0,1,47,2,0.22745772,1,0
3754007,Stoke City,West Bromwich Albion,0,1,2,46,2,0.090205595,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,47,1,0.04933806,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,55,2,0.030044524,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,55,2,0.044555333,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,56,1,0.025235187,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,61,2,0.061119065,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,65,2,0.029446356,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,70,1,0.0046738675,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,73,1,0.016522272,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,74,2,0.02801833,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,79,2,0.0271225,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,79,2,0.07324418,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,81,1,0.057681587,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,84,2,0.029631916,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,93,1,0.0619718,0,0
3754007,Stoke City,West Bromwich Albion,0,1,2,93,1,0.014633549,0,0
3754008,Manchester United,Sunderland,0,0,1,10,2,0.0497572,0,0
3754008,Manchester United,Sunderland,0,0,1,13,1,0.039069124,0,0
3754008,Manchester United,Sunderland,0,0,1,16,1,0.07835759,0,0
3754008,Manchester United,Sunderland,0,0,1,23,2,0.009606739,0,0
3754008,Manchester United,Sunderland,0,0,1,24,1,0.046299767,0,0
3754008,Manchester United,Sunderland,0,0,1,38,1,0.062161237,0,0
3754008,Manchester United,Sunderland,0,0,1,44,1,0.020086542,0,0
3754008,Manchester United,Sunderland,0,0,1,46,2,0.018894294,0,0
3754008,Manchester United,Sunderland,0,0,1,48,1,0.67128956,1,0
3754008,Manchester United,Sunderland,1,0,2,45,1,0.58932877,1,0
3754008,Manchester United,Sunderland,2,0,2,52,2,0.060316745,0,0
3754008,Manchester United,Sunderland,2,0,2,52,2,0.15059267,0,0
3754008,Manchester United,Sunderland,2,0,2,61,2,0.15524976,0,0
3754008,Manchester United,Sunderland,2,0,2,66,1,0.38897714,0,0
3754008,Manchester United,Sunderland,2,0,2,69,1,0.06785037,0,0
3754008,Manchester United,Sunderland,2,0,2,77,1,0.054616917,0,0
3754008,Manchester United,Sunderland,2,0,2,87,1,0.14365523,0,0
3754008,Manchester United,Sunderland,2,0,2,88,2,0.006588133,0,0
3754008,Manchester United,Sunderland,2,0,2,89,1,0.18231359,1,0
3754008,Manchester United,Sunderland,3,0,2,91,2,0.03500889,0,0
3754009,Arsenal,Crystal Palace,0,0,1,3,2,0.025778744,0,0
3754009,Arsenal,Crystal Palace,0,0,1,5,1,0.048641298,0,0
3754009,Arsenal,Crystal Palace,0,0,1,9,1,0.015610172,0,0
3754009,Arsenal,Crystal Palace,0,0,1,16,2,0.040205978,0,0
3754009,Arsenal,Crystal Palace,0,0,1,18,1,0.020139894,0,0
3754009,Arsenal,Crystal Palace,0,0,1,27,2,0.010827638,0,0
3754009,Arsenal,Crystal Palace,0,0,1,35,1,0.058110166,0,0
3754009,Arsenal,Crystal Palace,0,0,1,38,1,0.052046224,0,0
3754009,Arsenal,Crystal Palace,0,0,1,42,1,0.28718993,0,0
3754009,Arsenal,Crystal Palace,0,0,1,44,2,0.19147725,0,0
3754009,Arsenal,Crystal Palace,0,0,1,45,1,0.12317723,1,0
3754009,Arsenal,Crystal Palace,1,0,2,46,1,0.076572426,0,0
3754009,Arsenal,Crystal Palace,1,0,2,46,1,0.08983364,0,0
3754009,Arsenal,Crystal Palace,1,0,2,50,1,0.23096606,0,0
3754009,Arsenal,Crystal Palace,1,0,2,52,1,0.014346601,0,0
3754009,Arsenal,Crystal Palace,1,0,2,57,1,0.04317697,0,0
3754009,Arsenal,Crystal Palace,1,0,2,64,1,0.17684071,0,0
3754009,Arsenal,Crystal Palace,1,0,2,64,1,0.056481596,0,0
3754009,Arsenal,Crystal Palace,1,0,2,66,1,0.117574796,0,0
3754009,Arsenal,Crystal Palace,1,0,2,67,1,0.03445147,0,0
3754009,Arsenal,Crystal Palace,1,0,2,69,1,0.037576504,0,0
3754009,Arsenal,Crystal Palace,1,0,2,69,1,0.02801559,0,0
3754009,Arsenal,Crystal Palace,1,0,2,75,2,0.08340402,0,0
3754009,Arsenal,Crystal Palace,1,0,2,76,1,0.09061732,0,0
3754009,Arsenal,Crystal Palace,1,0,2,77,1,0.086061865,0,0
3754009,Arsenal,Crystal Palace,1,0,2,81,2,0.030251782,1,0
3754009,Arsenal,Crystal Palace,1,1,2,86,1,0.049123436,0,0
3754009,Arsenal,Crystal Palace,1,1,2,87,2,0.0056164507,0,0
3754010,Newcastle United,Watford,0,0,1,4,2,0.031629786,0,0
3754010,Newcastle United,Watford,0,0,1,5,2,0.1952529,0,0
3754010,Newcastle United,Watford,0,0,1,6,1,0.14805324,0,0
3754010,Newcastle United,Watford,0,0,1,6,1,0.39447507,0,0
3754010,Newcastle United,Watford,0,0,1,9,2,0.09551467,1,0
3754010,Newcastle United,Watford,0,1,1,13,1,0.15098192,0,0
3754010,Newcastle United,Watford,0,1,1,18,1,0.05627831,0,0
3754010,Newcastle United,Watford,0,1,1,20,2,0.045449875,0,0
3754010,Newcastle United,Watford,0,1,1,23,2,0.022812685,0,0
